,density,id
182,221.05800653978184,RP_05
183,229.87923580925192,RP_05
184,245.2114547628292,RP_05
185,210.19930034311986,RP_05
186,195.558479978288,RP_05
187,145.55443296751224,RP_05
188,170.7127132287103,RP_05
189,163.89980834998488,RP_05
190,113.91718551451274,RP_05
191,158.49311042202686,RP_05
192,146.4740689346199,RP_05
193,112.06978574342659,RP_05
194,159.0594591659001,RP_05
195,135.7576998597974,RP_05
196,114.75714081681485,RP_05
197,157.6742054804365,RP_05
198,120.8967199591166,RP_05
199,119.8778191050209,RP_05
200,157.21882063534608,RP_05
201,102.72157655427498,RP_05
202,126.65826662837166,RP_05
203,153.91315349585972,RP_05
204,46.53108014068735,RP_05
205,129.65108739064624,RP_05
206,182.20522455756088,RP_05
207,NaN,RP_05
208,268.8044118813541,RP_05
209,277.8212226657861,RP_05
210,NaN,RP_05
211,228.74524048142845,RP_05
212,205.577540334724,RP_05
213,NaN,RP_05
214,222.2220944381741,RP_05
215,232.95532776536623,RP_05
216,NaN,RP_05
217,228.99777231287922,RP_05
218,233.93861959950112,RP_05
219,232.47033759805623,RP_05
220,219.94423489535365,RP_05
221,206.9212638321181,RP_05
222,201.05609928164546,RP_05
223,203.22581249958768,RP_05
224,162.33964437200117,RP_05
225,174.27891402957522,RP_05
226,182.27085517381218,RP_05
227,-15.016712459925909,RP_05
228,171.30218608954567,RP_05
229,181.5764678880374,RP_05
230,NaN,RP_05
231,191.83441170015726,RP_05
232,183.0911254385121,RP_05
233,NaN,RP_05
234,248.60308180095558,RP_05
235,217.20686640099626,RP_05
236,136.18394409551652,RP_05
237,164.75497695592355,RP_05
238,144.93417936683178,RP_05
239,158.35416981586482,RP_05
240,145.96887811695032,RP_05
241,155.00356853837968,RP_05
242,145.390188204765,RP_05
243,152.49496282485305,RP_05
244,144.21381174508622,RP_05
245,150.45871138795695,RP_05
246,142.81013770339976,RP_05
247,148.60740780725203,RP_05
248,141.00234072615564,RP_05
249,146.74503694950104,RP_05
250,138.90616450595806,RP_05
251,144.96742353439902,RP_05
252,136.43154855998262,RP_05
253,143.30932479518876,RP_05
254,133.57266158416564,RP_05
255,142.05730575375313,RP_05
256,130.0482561975578,RP_05
257,141.4846276704865,RP_05
258,125.10416325957213,RP_05
259,142.34334583270618,RP_05
260,126.82419442414829,RP_05
261,364.36813418287943,RP_05
262,70.1605133111313,RP_05
263,NaN,RP_05
264,271.54445769527047,RP_05
265,NaN,RP_05
266,177.09534131951582,RP_05
267,258.6600223515535,RP_05
268,598.2787180325822,RP_05
269,223.094312413993,RP_05
270,215.30948654580737,RP_05
271,212.14268065366326,RP_05
272,211.00504336505773,RP_05
273,220.61208932035515,RP_05
274,281.3221274517251,RP_05
275,223.4862348318307,RP_05
276,NaN,RP_05
277,207.9811240634749,RP_05
278,217.6414946962231,RP_05
279,172.48113494722213,RP_05
280,171.7111577979625,RP_05
281,173.53631108480133,RP_05
282,189.32196319722397,RP_05
283,199.26254985764578,RP_05
284,204.10245335364505,RP_05
285,208.9515048108203,RP_05
286,202.45710226959505,RP_05
287,200.3162792960146,RP_05
288,195.3415349484742,RP_05
289,204.93941979189043,RP_05
290,239.56565075722716,RP_05
291,277.39770293708386,RP_05
292,233.34079008709608,RP_05
293,218.05367200444834,RP_05
294,217.03728798506944,RP_05
295,238.14110431021413,RP_05
296,229.55147606306065,RP_05
297,243.67399508407382,RP_05
298,247.88189692177036,RP_05
299,279.23911065720984,RP_05
300,279.98575780757335,RP_05
301,309.5317797453657,RP_05
302,289.7307169067517,RP_05
303,315.165914973684,RP_05
304,292.9799716694578,RP_05
305,285.5727491623719,RP_05
306,274.3379928343851,RP_05
307,290.851399031913,RP_05
308,327.83327456147714,RP_05
309,346.9208199863383,RP_05
310,353.69818063382445,RP_05
311,354.2906283059929,RP_05
312,339.93657446321333,RP_05
313,321.86863278596024,RP_05
314,262.8548141508737,RP_05
315,203.3242003884066,RP_05
316,183.7499043068197,RP_05
317,172.43666665485495,RP_05
318,201.45334856098572,RP_05
319,281.88668311020524,RP_05
320,322.0263513699148,RP_05
321,333.6508277528088,RP_05
322,331.96002787629385,RP_05
323,334.6121823544587,RP_05
324,322.7708844082608,RP_05
325,265.35670835513696,RP_05
326,166.95680017845388,RP_05
327,126.85008788341716,RP_05
328,133.6752953620431,RP_05
329,142.31059564239968,RP_05
330,151.78968667772554,RP_05
331,158.45708273125805,RP_05
332,163.81347842670152,RP_05
333,169.28914830471416,RP_05
334,164.321455640844,RP_05
335,145.02524461229316,RP_05
336,146.1821580245744,RP_05
337,173.56095931631393,RP_05
338,186.63304143282787,RP_05
339,185.46278653503828,RP_05
340,180.7326819118931,RP_05
341,215.80926752178925,RP_05
342,253.1001313548832,RP_05
343,286.1729245223336,RP_05
344,319.34124771216756,RP_05
345,334.85027580055555,RP_05
346,324.36523881288946,RP_05
347,301.56206408933497,RP_05
348,212.97015508970793,RP_05
0,258.58684260992266,RP_06
1,263.01693513449135,RP_06
2,257.24191217096535,RP_06
3,260.4361459296728,RP_06
4,268.73172291144976,RP_06
5,283.17794251959594,RP_06
6,308.8232158248495,RP_06
7,328.4971338318529,RP_06
8,334.8839741478132,RP_06
9,339.98771077143766,RP_06
10,345.2878911427283,RP_06
11,347.1493720908123,RP_06
12,345.53252193023576,RP_06
13,342.73747695334305,RP_06
14,340.3259966201869,RP_06
15,331.68247457146333,RP_06
16,317.74785373780276,RP_06
17,308.53861272446807,RP_06
18,301.96496720733865,RP_06
19,296.7597376234262,RP_06
20,295.79290110062357,RP_06
21,292.6405599205423,RP_06
22,290.4028845655669,RP_06
23,294.12735936280774,RP_06
24,292.7334459225932,RP_06
25,285.6139041260267,RP_06
26,276.9065072908353,RP_06
27,259.81945650813117,RP_06
28,246.10151901878652,RP_06
29,248.88165435507034,RP_06
30,257.12632966874514,RP_06
31,262.2694385211644,RP_06
32,266.78558300675957,RP_06
33,269.6277001713678,RP_06
34,272.926385648352,RP_06
35,275.92269092452585,RP_06
36,272.6004598254949,RP_06
37,264.6481080479464,RP_06
38,258.23458496722736,RP_06
39,256.4107746156949,RP_06
40,260.2539889611214,RP_06
41,267.11399169657255,RP_06
42,272.84523009901346,RP_06
43,280.6626542226111,RP_06
44,291.9125472345978,RP_06
45,302.1868422549013,RP_06
46,308.7108523151542,RP_06
47,308.81231444270225,RP_06
48,306.42336109060193,RP_06
49,305.45913538121664,RP_06
50,296.19764872585523,RP_06
51,277.50239477761636,RP_06
52,262.3409553359198,RP_06
53,254.54397896536736,RP_06
54,252.93649727422303,RP_06
55,256.51740378441343,RP_06
56,258.6563342049594,RP_06
57,258.21647646497416,RP_06
58,258.78040479471576,RP_06
59,258.98650077071386,RP_06
60,258.3542882331745,RP_06
61,257.11072323711016,RP_06
62,255.16714162907482,RP_06
63,253.17900127593848,RP_06
64,251.95445522932658,RP_06
65,253.3180612207766,RP_06
66,254.3001616198702,RP_06
67,251.203914324686,RP_06
68,249.03254599476583,RP_06
69,243.61815632175217,RP_06
70,233.92370626601772,RP_06
71,240.02491101098394,RP_06
72,219.83914997050834,RP_06
73,231.89186300126218,RP_06
74,225.11383396926578,RP_06
75,221.9115783174538,RP_06
76,226.98515671640013,RP_06
77,226.07430812357563,RP_06
78,224.4088699497284,RP_06
79,229.93878203641316,RP_06
80,227.61364073188258,RP_06
81,211.44231521461307,RP_06
82,247.8686302419543,RP_06
83,225.88392692184567,RP_06
84,221.04431300546912,RP_06
85,219.25103611520848,RP_06
86,226.25788147105683,RP_06
87,219.35225102689287,RP_06
88,233.1798603499825,RP_06
89,224.3719377469463,RP_06
90,222.20761517402246,RP_06
91,219.3649106159919,RP_06
92,218.70112439527048,RP_06
93,218.90543064638527,RP_06
94,219.76621867710895,RP_06
95,220.5900581448586,RP_06
96,221.43670993630911,RP_06
97,223.13765500877588,RP_06
98,224.11756894020988,RP_06
99,220.769098474934,RP_06
100,215.54752568711214,RP_06
101,213.1095890371201,RP_06
102,210.7514539217443,RP_06
103,210.81937569121015,RP_06
104,211.4827692625541,RP_06
105,211.98738475927738,RP_06
106,212.59538630965656,RP_06
107,211.7234883903015,RP_06
108,212.14059464592393,RP_06
109,212.4604156522385,RP_06
110,212.9163139603089,RP_06
111,211.94652287366011,RP_06
112,209.0425628782587,RP_06
113,209.74448960081884,RP_06
114,218.55846258569767,RP_06
115,221.65497008303933,RP_06
116,221.34004676648263,RP_06
117,222.64779219908954,RP_06
118,218.48746018261483,RP_06
119,215.42598542900407,RP_06
120,215.2194052156968,RP_06
121,216.71520254693718,RP_06
122,217.31576943849217,RP_06
123,218.08096044108413,RP_06
124,218.49683091399322,RP_06
125,218.9105590220306,RP_06
126,219.04488957644355,RP_06
127,219.7440064208506,RP_06
128,219.97303052719082,RP_06
129,220.49895205694995,RP_06
130,221.0343416040946,RP_06
131,219.7124819917152,RP_06
132,218.93499642946202,RP_06
133,217.77366180865928,RP_06
134,218.65635236377568,RP_06
135,219.89700308309426,RP_06
136,219.65900294247496,RP_06
137,219.88648790054293,RP_06
138,218.71731254225705,RP_06
139,217.27830365584697,RP_06
140,217.17019787208983,RP_06
141,217.91582551788522,RP_06
142,218.33221001032373,RP_06
143,218.55560711409203,RP_06
144,218.52884275929884,RP_06
145,218.56076770584696,RP_06
146,218.67663442560854,RP_06
147,218.64948401710737,RP_06
148,218.82880424007573,RP_06
149,218.99032096043564,RP_06
150,218.65855790002195,RP_06
151,218.143228605839,RP_06
152,217.97527822879644,RP_06
153,217.57201092177962,RP_06
154,217.00158609416758,RP_06
155,218.5266669280297,RP_06
156,218.40486672144448,RP_06
157,219.33970251872708,RP_06
158,219.2817523615803,RP_06
159,219.41358019117035,RP_06
160,219.70472396727297,RP_06
161,218.95943284433534,RP_06
162,219.4820544687792,RP_06
163,219.76972803342107,RP_06
164,219.02566341848924,RP_06
165,216.02475264910734,RP_06
166,215.0954534728046,RP_06
167,214.93067185180863,RP_06
168,215.3982329623701,RP_06
169,216.24615609393618,RP_06
170,217.21488522971458,RP_06
171,218.61232673611954,RP_06
172,219.74969521715042,RP_06
173,225.32117536009386,RP_06
174,233.7442218411891,RP_06
175,234.64686059162437,RP_06
176,227.44634328953362,RP_06
177,219.21191573079201,RP_06
178,216.7734274268781,RP_06
179,214.64678039321043,RP_06
180,212.34808296007185,RP_06
181,211.70698961259583,RP_06
182,212.17152508680633,RP_06
183,215.17453817483383,RP_06
184,216.5688822340146,RP_06
185,215.71510087704556,RP_06
186,215.79887646070418,RP_06
187,214.4552357637224,RP_06
188,213.51114949604803,RP_06
189,213.10072115598877,RP_06
190,214.62853540593107,RP_06
191,215.05909628437678,RP_06
192,215.08975445828108,RP_06
193,215.19410766788917,RP_06
194,214.1756256224519,RP_06
195,213.48266940444356,RP_06
196,214.06509904706928,RP_06
197,214.39847253632928,RP_06
198,215.20086582487795,RP_06
199,215.71307956676714,RP_06
200,215.57796618376395,RP_06
201,214.88356923756743,RP_06
202,214.848262794888,RP_06
203,216.44745996678856,RP_06
204,220.904995296002,RP_06
205,225.93808951682982,RP_06
206,222.31991065253544,RP_06
207,213.30415869020922,RP_06
208,209.15865580504052,RP_06
209,207.32962812873365,RP_06
210,209.32608268022204,RP_06
211,212.06004111481582,RP_06
212,213.04182235402135,RP_06
213,215.09261600173335,RP_06
214,211.35746152727242,RP_06
215,216.0431706641545,RP_06
216,214.15968838998566,RP_06
217,216.12905813558118,RP_06
218,218.06790550532065,RP_06
219,218.18989922897993,RP_06
220,218.02798163379222,RP_06
221,218.33721215031773,RP_06
222,220.00184041618104,RP_06
223,221.86994308457446,RP_06
224,225.33347904693514,RP_06
225,227.5620996292564,RP_06
226,229.57961564392033,RP_06
227,229.85599803858184,RP_06
228,229.25567375799508,RP_06
229,226.83321309168255,RP_06
230,222.24593092720744,RP_06
231,219.03259633375097,RP_06
232,217.7578182565685,RP_06
233,218.38478604689612,RP_06
234,217.8434383945616,RP_06
235,217.15258263030194,RP_06
236,215.5255245133388,RP_06
237,213.0768941777045,RP_06
238,212.71971234850494,RP_06
239,212.32805468403205,RP_06
240,211.59825565859126,RP_06
241,210.62810011175415,RP_06
242,211.80664642334835,RP_06
243,215.23416297018508,RP_06
244,215.9755585592872,RP_06
245,214.48070129246187,RP_06
246,214.2522682085982,RP_06
247,215.79072333252043,RP_06
248,215.81261878045524,RP_06
249,213.92389104093792,RP_06
250,211.7580512684421,RP_06
251,208.71010230458094,RP_06
252,205.6716175519835,RP_06
253,202.51027671025926,RP_06
254,200.27557953875473,RP_06
255,207.29895570742445,RP_06
256,212.67139392447984,RP_06
257,215.17176968887932,RP_06
258,217.51862679594947,RP_06
259,217.65748839894826,RP_06
260,218.26792998200327,RP_06
261,216.23168450610268,RP_06
262,217.93666691059457,RP_06
263,219.2354584934933,RP_06
264,217.98344371654363,RP_06
265,218.60314529107808,RP_06
266,219.6476926654704,RP_06
267,214.6923148822628,RP_06
268,210.07912523066372,RP_06
269,210.09488943484425,RP_06
270,211.65992963400961,RP_06
271,225.06260115247443,RP_06
272,247.97016379731684,RP_06
273,287.55848718020115,RP_06
274,346.8554322885969,RP_06
275,325.0962930288025,RP_06
276,273.041149723534,RP_06
277,255.4120245937165,RP_06
278,239.0653611319816,RP_06
279,228.1066429271456,RP_06
280,229.99045805884424,RP_06
281,227.9962565473656,RP_06
282,221.56634659809833,RP_06
283,221.30258831014413,RP_06
284,218.89059624108341,RP_06
285,214.8656093292174,RP_06
286,216.87980639703977,RP_06
287,218.50785287281317,RP_06
288,217.4019002721404,RP_06
289,220.42718653465153,RP_06
290,226.25529141924824,RP_06
291,229.71763375641328,RP_06
292,233.15766081397754,RP_06
293,234.97409705153134,RP_06
294,235.13455655095228,RP_06
295,238.1629149578197,RP_06
296,240.11104633473036,RP_06
297,237.05645728508526,RP_06
298,232.8789292700847,RP_06
299,229.5987373719083,RP_06
300,228.74399100217764,RP_06
301,230.5855079172576,RP_06
302,235.03012285337488,RP_06
303,243.104379460586,RP_06
304,243.1148573237621,RP_06
305,228.92501351332908,RP_06
306,218.27667622823768,RP_06
307,213.27628508338552,RP_06
308,209.91806190422278,RP_06
309,209.1485157395961,RP_06
310,210.45029676671223,RP_06
311,212.08953506765948,RP_06
312,212.9855405423112,RP_06
313,214.05285006636313,RP_06
314,215.17073579872033,RP_06
315,214.85575233108113,RP_06
316,213.5102639241282,RP_06
317,212.0428197465357,RP_06
318,211.53041585365222,RP_06
319,212.07340160605668,RP_06
320,215.90891911995584,RP_06
321,221.53767541646056,RP_06
322,225.27229376963646,RP_06
323,228.3286306861647,RP_06
324,229.22707298988234,RP_06
325,228.5786737622796,RP_06
326,228.9852436351565,RP_06
327,224.26341337577497,RP_06
328,215.69007592373822,RP_06
329,211.53243692084007,RP_06
330,208.94087790500066,RP_06
331,206.67969630754988,RP_06
332,205.8787959460471,RP_06
333,204.35655043551952,RP_06
334,206.78386493429,RP_06
335,204.30476119691363,RP_06
336,209.23822191318772,RP_06
337,192.3219528523652,RP_06
338,188.0819476663734,RP_06
339,190.82142011164441,RP_06
340,188.6384186188801,RP_06
341,192.11380837364015,RP_06
342,206.5091901861545,RP_06
343,221.73079812477187,RP_06
344,223.19126620412032,RP_06
345,207.36745337689476,RP_06
346,187.73294753018308,RP_06
347,179.31400114673218,RP_06
348,169.61709373313045,RP_06
349,141.36616688708207,RP_06
350,125.57684601669172,RP_06
351,160.32823807011275,RP_06
0,266.887196859551,RP_07
1,257.79229016154034,RP_07
2,272.2064193925976,RP_07
3,270.52078831317857,RP_07
4,266.4754711176321,RP_07
5,276.9172162962797,RP_07
6,290.4589242856339,RP_07
7,300.5834882746909,RP_07
8,313.95508611721556,RP_07
9,322.64659146081345,RP_07
10,318.8813009391002,RP_07
11,316.0820953133111,RP_07
12,320.82066817505756,RP_07
13,323.6474410760133,RP_07
14,325.5974108977035,RP_07
15,334.12382630143145,RP_07
16,342.5913691631363,RP_07
17,344.9134464503069,RP_07
18,347.9732242895899,RP_07
19,353.3117226725726,RP_07
20,355.14103785741185,RP_07
21,355.46505811221385,RP_07
22,356.9903048995874,RP_07
23,355.42316266534374,RP_07
24,351.81693849301234,RP_07
25,351.64848736864974,RP_07
26,352.29354919294394,RP_07
27,350.4499242413236,RP_07
28,350.07824492711836,RP_07
29,351.8308463547847,RP_07
30,352.25603409613103,RP_07
31,353.53523994506753,RP_07
32,357.44086685079924,RP_07
33,359.72840245412755,RP_07
34,360.42674191248034,RP_07
35,363.6119399804475,RP_07
36,366.8989382800349,RP_07
37,367.30084661276703,RP_07
38,368.0680842187685,RP_07
39,369.3115351110134,RP_07
40,367.4991852286247,RP_07
41,365.5269510025298,RP_07
42,367.2295387962469,RP_07
43,369.6520683453531,RP_07
44,371.22149160399846,RP_07
45,373.98586994659803,RP_07
46,375.6971726080491,RP_07
47,374.1826986221613,RP_07
48,372.89507127849765,RP_07
49,372.6475226649058,RP_07
50,370.8206691551272,RP_07
51,369.4971409567684,RP_07
52,370.40376281180016,RP_07
53,369.9202278045468,RP_07
54,368.2081365528685,RP_07
55,368.98701136682723,RP_07
56,369.96654145665764,RP_07
57,368.7699914965387,RP_07
58,368.95497726473087,RP_07
59,369.98056980647345,RP_07
60,367.7461240093368,RP_07
61,365.5435181906959,RP_07
62,366.43551966020226,RP_07
63,365.63172661164987,RP_07
64,362.99816394632114,RP_07
65,363.639383425756,RP_07
66,364.36407148532976,RP_07
67,361.561710271848,RP_07
68,360.9269047905889,RP_07
69,362.7607559604288,RP_07
70,360.62927485009067,RP_07
71,358.4451589239393,RP_07
72,361.0833421288864,RP_07
73,361.02794160674574,RP_07
74,357.43276411683024,RP_07
75,359.4703393929482,RP_07
76,362.11757947358944,RP_07
77,357.5820298162193,RP_07
78,357.2506694657097,RP_07
79,363.210691024379,RP_07
80,358.1940874144037,RP_07
81,350.4266317998635,RP_07
82,361.087557911387,RP_07
83,363.06257894449436,RP_07
84,320.1797018115688,RP_07
85,336.318706016236,RP_07
86,356.63825848225747,RP_07
87,345.86453899211966,RP_07
88,348.5552706118829,RP_07
89,343.93398050035034,RP_07
90,348.3837849341133,RP_07
91,345.70670038936925,RP_07
92,345.914634754975,RP_07
93,342.92862993176834,RP_07
94,338.2728666379316,RP_07
95,305.81388079106824,RP_07
96,265.68095751231624,RP_07
97,203.74316682802822,RP_07
98,195.74346975488038,RP_07
99,232.5900317476907,RP_07
100,246.6338147196213,RP_07
101,244.1264860411467,RP_07
102,245.3075000483473,RP_07
103,238.7158397089062,RP_07
104,240.28335138597836,RP_07
105,236.12764761866148,RP_07
106,237.23666730064824,RP_07
107,233.1014233346492,RP_07
108,235.15963993488128,RP_07
