,density,id
109,230.5394691814704,RP_07
110,233.0080947925398,RP_07
111,228.5654023144043,RP_07
112,231.66590471151875,RP_07
113,224.46622176233888,RP_07
114,224.33664301812365,RP_07
115,219.73817243151922,RP_07
116,221.63349482700448,RP_07
117,220.91736744388413,RP_07
118,229.20883494016215,RP_07
119,216.3914487545651,RP_07
120,230.80167872341462,RP_07
121,NaN,RP_07
122,222.0110327161953,RP_07
123,220.95026216193315,RP_07
124,220.37703217707275,RP_07
125,219.15987177269685,RP_07
126,218.4348763951058,RP_07
127,218.64116556464722,RP_07
128,217.91472126658238,RP_07
129,218.67002284428952,RP_07
130,218.14711199214068,RP_07
131,218.50257951018204,RP_07
132,218.09563704994838,RP_07
133,218.1098506421807,RP_07
134,218.80610280382012,RP_07
135,220.3875172912658,RP_07
136,223.1648814710935,RP_07
137,228.69341775284505,RP_07
138,233.9919426314714,RP_07
139,242.3836339772705,RP_07
140,252.70659392367224,RP_07
141,261.9020738582198,RP_07
142,276.7611512711825,RP_07
143,293.58048931602525,RP_07
144,311.2314813131821,RP_07
145,327.40251311810863,RP_07
146,343.6502599914011,RP_07
147,357.930386969507,RP_07
148,364.37454897622615,RP_07
149,374.111592720705,RP_07
150,374.6013612264393,RP_07
151,371.59791052809,RP_07
152,366.0421349093471,RP_07
153,346.96447003717174,RP_07
154,320.4230142187015,RP_07
155,295.2220763566829,RP_07
156,261.01282022778435,RP_07
157,228.91542441728654,RP_07
158,221.6606053658851,RP_07
159,236.47027788768492,RP_07
160,256.92207850243216,RP_07
161,264.1402185051108,RP_07
162,270.46366824012,RP_07
163,270.69443721220347,RP_07
164,264.4553663066479,RP_07
165,251.55428086183653,RP_07
166,242.30735628687256,RP_07
167,241.54242662788008,RP_07
168,239.38004509999777,RP_07
169,235.1676019815636,RP_07
170,229.5804922793546,RP_07
171,225.07319105334284,RP_07
172,222.75228312303614,RP_07
173,224.16493786509744,RP_07
174,223.01020847358416,RP_07
175,224.18227855915728,RP_07
176,222.78773378449938,RP_07
177,222.44798000659821,RP_07
178,222.04362140157696,RP_07
179,217.8126224984248,RP_07
180,214.50214977715973,RP_07
181,210.89674703929282,RP_07
182,211.3889592631315,RP_07
183,210.9757851950398,RP_07
184,211.8601778065908,RP_07
185,214.23160279476832,RP_07
186,217.18957110969376,RP_07
187,219.9803134121052,RP_07
188,221.7746087897296,RP_07
189,222.82445634558678,RP_07
190,223.81866342411877,RP_07
191,222.44327498463213,RP_07
192,220.8486493669684,RP_07
193,220.2458960429015,RP_07
194,219.52023037716953,RP_07
195,219.3586044086801,RP_07
196,218.97029030975872,RP_07
197,218.7316458254009,RP_07
198,218.7280275242824,RP_07
199,218.95375504611076,RP_07
200,218.7547194415658,RP_07
201,218.51207590249805,RP_07
202,218.46356145580154,RP_07
203,218.71345200411267,RP_07
204,218.74495592486352,RP_07
205,218.7772475601493,RP_07
206,218.6800504746367,RP_07
207,218.73746108164408,RP_07
208,218.67383784337085,RP_07
209,219.00170041973252,RP_07
210,220.38246735141087,RP_07
211,224.25047235717557,RP_07
212,224.21885521970344,RP_07
213,228.31950600926567,RP_07
214,224.17884176333496,RP_07
215,210.84880581968508,RP_07
216,210.87195670890165,RP_07
217,212.53345947431364,RP_07
218,213.1141698798267,RP_07
219,210.0321558993756,RP_07
220,209.19013842850262,RP_07
221,210.0589205057343,RP_07
222,212.44022772876963,RP_07
223,216.0566072214381,RP_07
224,217.74724470776778,RP_07
225,218.24627046990184,RP_07
226,218.6113384473602,RP_07
227,218.89608438332112,RP_07
228,219.7358490181481,RP_07
229,221.3379376673738,RP_07
230,223.85466542362695,RP_07
231,227.16832148298255,RP_07
232,229.75680384238535,RP_07
233,221.2707791210658,RP_07
234,216.90426309947148,RP_07
235,216.97533194337413,RP_07
236,217.00899055508535,RP_07
237,218.6957907228375,RP_07
238,220.52679217732384,RP_07
239,219.7350942941975,RP_07
240,220.5445979723405,RP_07
241,218.75645453022466,RP_07
242,218.70157592922672,RP_07
243,218.67654530596639,RP_07
244,218.6087256735612,RP_07
245,218.7098436771655,RP_07
246,218.36500911839738,RP_07
247,218.15702093041446,RP_07
248,218.5325797334155,RP_07
249,219.0886161924806,RP_07
250,219.19702593379134,RP_07
251,219.69250771204742,RP_07
252,219.865156632475,RP_07
253,219.1519911885818,RP_07
254,219.11139861850017,RP_07
255,219.49843893221936,RP_07
256,218.50910471254537,RP_07
257,217.05462457819095,RP_07
258,216.22304672449616,RP_07
259,215.51472348213053,RP_07
260,215.13208031834193,RP_07
261,215.31119417452823,RP_07
262,215.59075548582786,RP_07
263,215.7089107450509,RP_07
264,215.93739589515712,RP_07
265,216.21143308787214,RP_07
266,216.26043586100903,RP_07
267,216.36541148298483,RP_07
268,216.7480010660703,RP_07
269,216.82335326821035,RP_07
270,216.58094404118407,RP_07
271,216.73298408322262,RP_07
272,217.10227641606963,RP_07
273,216.92539709164186,RP_07
274,215.92314349386083,RP_07
275,214.5952677724693,RP_07
276,213.38118474998527,RP_07
277,212.2301849700737,RP_07
278,211.5243183897698,RP_07
279,211.50299575751757,RP_07
280,211.92313706093825,RP_07
281,212.99617759811446,RP_07
282,214.03750378334078,RP_07
283,214.51519503033728,RP_07
284,215.1481407116059,RP_07
285,215.9454865723256,RP_07
286,216.60857211604264,RP_07
287,217.42639731895622,RP_07
288,219.75610176405837,RP_07
289,223.34532009723696,RP_07
290,224.8158771134957,RP_07
291,224.6593191516237,RP_07
292,224.94748608766633,RP_07
293,224.73505952068035,RP_07
294,223.36578205206177,RP_07
295,221.50298500138484,RP_07
296,219.3187264132615,RP_07
297,217.4547976598082,RP_07
298,216.61015315875005,RP_07
299,216.32519985254208,RP_07
300,216.00093521193438,RP_07
301,215.8566364205625,RP_07
302,215.9168480932828,RP_07
303,215.45017912252638,RP_07
304,214.5493686152384,RP_07
305,214.2860148923586,RP_07
306,213.92517642208566,RP_07
307,211.26938535747001,RP_07
308,208.00118796633706,RP_07
309,207.4577171914596,RP_07
310,206.9753065460701,RP_07
311,207.93992896013032,RP_07
312,212.2033108211754,RP_07
313,213.01648902029368,RP_07
314,211.44256428131868,RP_07
315,216.21448186051876,RP_07
316,223.81285022130757,RP_07
317,225.65087881994134,RP_07
318,228.05050528557507,RP_07
319,232.50725296189802,RP_07
320,230.0073450557524,RP_07
321,228.78946572573295,RP_07
322,243.6085276664388,RP_07
323,252.57029736118795,RP_07
324,222.6372018742299,RP_07
325,212.67295240271613,RP_07
326,244.20176832466439,RP_07
327,221.85322028519036,RP_07
328,230.30871421449413,RP_07
329,217.6822681246716,RP_07
330,244.90708470304807,RP_07
331,261.0471560031737,RP_07
332,243.48918556017423,RP_07
333,227.41496638007007,RP_07
334,211.98724628660037,RP_07
335,212.9934387743657,RP_07
336,202.12209335381687,RP_07
337,214.71978024827627,RP_07
338,201.1969468645695,RP_07
339,205.25182633072305,RP_07
340,230.70367317643905,RP_07
341,240.2274769716418,RP_07
342,247.61181098567633,RP_07
343,244.96491576401596,RP_07
344,246.7444701637616,RP_07
345,245.3251854788172,RP_07
346,246.56818241997763,RP_07
347,245.39849735359522,RP_07
348,246.5691489973303,RP_07
349,245.32296212026574,RP_07
350,246.74890079343936,RP_07
351,244.95582150699508,RP_07
352,247.6351443823142,RP_07
0,296.73711990726997,SM_03
1,296.98334660463564,SM_03
2,305.0863548472764,SM_03
3,321.6799706145908,SM_03
4,356.25427356340987,SM_03
5,373.6424456522507,SM_03
6,370.5971359055824,SM_03
7,369.3105561648282,SM_03
8,360.95079283645487,SM_03
9,351.20136620218307,SM_03
10,352.70823377823064,SM_03
11,358.8933314637842,SM_03
12,364.7480232949493,SM_03
13,375.2646165954931,SM_03
14,382.33708161551175,SM_03
15,380.0329140700052,SM_03
16,378.6852770520408,SM_03
17,378.8645945754013,SM_03
18,380.32869313767355,SM_03
19,378.93598580696425,SM_03
20,374.78453606013437,SM_03
21,371.91800368615543,SM_03
22,368.26753756385466,SM_03
23,365.4873401446849,SM_03
24,369.98072105505577,SM_03
25,375.90966135038104,SM_03
26,377.52594013055483,SM_03
27,378.7019288397601,SM_03
28,376.622274285567,SM_03
29,370.3429224421426,SM_03
30,364.5807672321916,SM_03
31,359.7418268912053,SM_03
32,353.64558414223427,SM_03
33,356.8295344211348,SM_03
34,363.7880157752095,SM_03
35,364.479543542387,SM_03
36,360.58666858721784,SM_03
37,356.575694160716,SM_03
38,356.88243543349415,SM_03
39,356.0720225474889,SM_03
40,355.75341013694424,SM_03
41,354.0664373822948,SM_03
42,355.11097093744996,SM_03
43,357.3353526639655,SM_03
44,360.49632647897477,SM_03
45,364.28731850143254,SM_03
46,369.90163430165705,SM_03
47,369.435647270008,SM_03
48,365.3758890895423,SM_03
49,359.72984519728516,SM_03
50,357.00038830908886,SM_03
51,353.61081778772336,SM_03
52,351.6813785889357,SM_03
53,350.7474075612198,SM_03
54,354.47370824798185,SM_03
55,355.86882569369277,SM_03
56,359.2989033437784,SM_03
57,362.01169623521116,SM_03
58,365.11226386690845,SM_03
59,367.72942293644246,SM_03
60,370.1199744714836,SM_03
61,372.1908048706786,SM_03
62,372.18905785316286,SM_03
63,372.927329680437,SM_03
64,372.20167508643624,SM_03
65,371.09277030517285,SM_03
66,370.30105382625067,SM_03
67,371.75631323386784,SM_03
68,374.4994984454021,SM_03
69,376.99892584782947,SM_03
70,376.2687620047449,SM_03
71,375.4139683007165,SM_03
72,374.501470789574,SM_03
73,372.54380117535743,SM_03
74,370.6831381301741,SM_03
75,370.0555355774284,SM_03
76,372.30926849048984,SM_03
77,372.5492831046649,SM_03
78,372.10463349576077,SM_03
79,369.777155495483,SM_03
80,368.06501709317723,SM_03
81,366.1240143616934,SM_03
82,364.00345231614665,SM_03
83,363.8509517449023,SM_03
84,365.3207784913387,SM_03
85,367.8217405833177,SM_03
86,369.9362269553748,SM_03
87,374.17868986602093,SM_03
88,376.19702814588726,SM_03
89,376.2607641785099,SM_03
90,373.6071893550457,SM_03
91,371.78378504280016,SM_03
92,369.33226932676865,SM_03
93,366.81960436697995,SM_03
94,364.27800622035636,SM_03
95,359.98835957297,SM_03
96,356.838667124631,SM_03
97,353.080060035921,SM_03
98,353.06527802776264,SM_03
99,349.7926865758979,SM_03
100,352.092506420407,SM_03
101,351.1540115615093,SM_03
102,354.4875198427487,SM_03
103,335.4763069795648,SM_03
104,357.85742906629423,SM_03
105,349.4027028872247,SM_03
106,344.083222926973,SM_03
107,335.7535049354035,SM_03
108,342.2761972735181,SM_03
109,348.01136946994046,SM_03
110,348.59807631628445,SM_03
111,351.479737903343,SM_03
112,351.890680288453,SM_03
113,355.4325910217491,SM_03
114,353.0698574063314,SM_03
115,355.0792786470447,SM_03
116,350.76952677664553,SM_03
117,351.9034909072792,SM_03
118,346.84482239982407,SM_03
119,347.3728178703699,SM_03
120,339.58675997740465,SM_03
121,341.56281530325015,SM_03
122,341.140561159647,SM_03
123,346.7012513904546,SM_03
124,343.71933239718805,SM_03
125,344.84116987037044,SM_03
126,335.807767873515,SM_03
127,322.1610632600908,SM_03
128,280.2607156648681,SM_03
129,247.65300043739876,SM_03
130,200.9316751463155,SM_03
131,209.05141727015192,SM_03
132,218.86210100887632,SM_03
133,222.72682308671642,SM_03
134,NaN,SM_03
135,220.33194312852098,SM_03
136,NaN,SM_03
137,219.97268356462646,SM_03
138,NaN,SM_03
139,219.93160239912712,SM_03
140,NaN,SM_03
141,217.84584021264595,SM_03
142,NaN,SM_03
143,231.6782213194337,SM_03
144,217.96293262535798,SM_03
145,218.2442717862998,SM_03
146,219.562669614482,SM_03
147,223.96590394686496,SM_03
148,228.49555984863682,SM_03
149,265.7314171337895,SM_03
150,217.8707973322011,SM_03
151,216.07351861462877,SM_03
152,230.63259551868302,SM_03
153,224.6045969672141,SM_03
154,217.863557986709,SM_03
155,224.54459995646835,SM_03
156,231.19377016935718,SM_03
157,225.78674803206658,SM_03
158,222.97305451538594,SM_03
159,220.75839944191222,SM_03
160,221.0912165316151,SM_03
161,219.27031248986356,SM_03
162,219.17917785718316,SM_03
163,218.9425590697773,SM_03
164,219.67719894063885,SM_03
165,220.7212274130653,SM_03
166,222.05833395170765,SM_03
167,222.8334296502367,SM_03
168,227.0179445847199,SM_03
169,231.80890498750998,SM_03
170,236.69121813940313,SM_03
171,240.24050860093206,SM_03
172,242.9243808598632,SM_03
173,249.9964862657684,SM_03
174,258.06929492142825,SM_03
175,261.6550184052321,SM_03
176,255.33977458042503,SM_03
177,245.96782504059155,SM_03
178,244.12393791083673,SM_03
179,252.5016443442544,SM_03
180,257.7990058169937,SM_03
181,260.58871760025465,SM_03
182,259.21813787052486,SM_03
183,257.78148867479433,SM_03
184,251.54401425298948,SM_03
185,246.63387705731233,SM_03
186,233.97123866147717,SM_03
187,220.75907680826384,SM_03
188,214.75984716902536,SM_03
189,215.26233219523732,SM_03
190,216.09672394758957,SM_03
191,217.42037483827508,SM_03
192,217.34369233032092,SM_03
193,217.62827127623348,SM_03
194,217.29664535680652,SM_03
195,217.86412766236396,SM_03
196,218.25530338841094,SM_03
197,217.68314237119398,SM_03
198,215.94478917745647,SM_03
199,214.78959704522464,SM_03
200,215.28216509249668,SM_03
201,218.75401329784052,SM_03
202,222.31869564434726,SM_03
203,223.47650951134807,SM_03
204,219.91297502386635,SM_03
205,222.09488773410476,SM_03
206,228.65312807654283,SM_03
207,242.6285005199905,SM_03
208,252.4608174489132,SM_03
209,280.15377599828184,SM_03
210,295.36555862729927,SM_03
211,311.437797528866,SM_03
212,231.19742046736832,SM_03
213,219.6292725861542,SM_03
214,204.50645099432646,SM_03
215,200.54909983244943,SM_03
216,229.0636504406295,SM_03
217,222.05450737680817,SM_03
218,219.87275033678225,SM_03
219,228.18550996365343,SM_03
220,406.7136587250821,SM_03
221,307.8609597495541,SM_03
222,NaN,SM_03
223,408.3387070786092,SM_03
224,NaN,SM_03
225,246.1513653917138,SM_03
226,153.1236889670235,SM_03
227,NaN,SM_03
228,221.1815457890333,SM_03
229,215.2192070567287,SM_03
230,NaN,SM_03
231,234.87552381070893,SM_03
232,205.6650038796488,SM_03
233,NaN,SM_03
234,NaN,SM_03
235,202.84810008244406,SM_03
236,NaN,SM_03
237,NaN,SM_03
238,220.06629739008383,SM_03
239,323.3593713105478,SM_03
240,NaN,SM_03
241,394.67813153553396,SM_03
242,270.364738035461,SM_03
243,NaN,SM_03
244,NaN,SM_03
245,243.1188462566388,SM_03
246,NaN,SM_03
247,NaN,SM_03
248,258.50720641324955,SM_03
249,465.44111111899167,SM_03
250,NaN,SM_03
251,295.6066093251605,SM_03
252,267.00770054287216,SM_03
253,NaN,SM_03
254,289.0561903955236,SM_03
255,219.71926864914116,SM_03
256,NaN,SM_03
257,NaN,SM_03
258,221.29696637394065,SM_03
259,NaN,SM_03
260,NaN,SM_03
261,218.13324123587375,SM_03
262,214.3681165915266,SM_03
263,NaN,SM_03
264,213.9910113429096,SM_03
265,219.1335592377269,SM_03
266,NaN,SM_03
267,NaN,SM_03
268,224.2304145207857,SM_03
269,NaN,SM_03
270,NaN,SM_03
271,226.3107015760478,SM_03
272,229.86570664223308,SM_03
273,243.84013577672715,SM_03
274,213.91874350320484,SM_03
275,214.69864715686265,SM_03
276,216.6768861097072,SM_03
277,211.7286047433482,SM_03
278,205.3259878004793,SM_03
279,205.74805109760499,SM_03
280,202.7380140629772,SM_03
281,195.77293872713835,SM_03
282,195.81762778731613,SM_03
283,195.99115407633315,SM_03
284,190.78312938034975,SM_03
285,197.8566631882809,SM_03
286,209.8060493364661,SM_03
287,218.8701229212978,SM_03
288,225.56883412613016,SM_03
289,227.3883794936179,SM_03
290,225.24069080201158,SM_03
291,222.3186527341898,SM_03
292,221.5739337528965,SM_03
293,222.68216192332875,SM_03
294,223.42833407179901,SM_03
295,224.4798862549134,SM_03
296,230.08173935603273,SM_03
297,242.4625535665191,SM_03
298,260.320799380051,SM_03
299,281.39297227348186,SM_03
300,301.0904296083112,SM_03
301,307.4797669876234,SM_03
302,301.59870086181843,SM_03
303,301.10910948233675,SM_03
304,304.74678381253193,SM_03
305,298.9807964905462,SM_03
306,290.8766044063025,SM_03
307,287.6345326724036,SM_03
308,280.7284367505857,SM_03
309,274.3086887214291,SM_03
310,278.2703968014185,SM_03
311,299.2291926265234,SM_03
312,287.68903538254773,SM_03
313,278.72125326976357,SM_03
314,290.4288364439586,SM_03
315,305.6942806783268,SM_03
316,308.42979421237,SM_03
317,308.199465668043,SM_03
318,319.85528951202815,SM_03
319,337.9411224855807,SM_03
320,347.02513627216433,SM_03
321,344.8184804827061,SM_03
322,340.99875360756766,SM_03
323,339.81106336576136,SM_03
324,337.1460560254036,SM_03
325,332.0754586483392,SM_03
326,329.20695384392565,SM_03
327,329.7806939252861,SM_03
328,329.7869778690722,SM_03
329,327.8464942919912,SM_03
330,326.8308653321626,SM_03
331,326.5331640340671,SM_03
332,322.0354881666187,SM_03
333,311.9463867751915,SM_03
334,301.75972472413855,SM_03
335,296.1328586239934,SM_03
336,293.00799895115983,SM_03
337,288.7930009864543,SM_03
338,284.96587564767987,SM_03
339,285.0346909500659,SM_03
340,287.61258185865245,SM_03
341,286.98596449429965,SM_03
342,279.71258723193625,SM_03
343,267.65488580563937,SM_03
344,254.86691221153,SM_03
345,243.84383682494337,SM_03
346,235.3251154768993,SM_03
347,229.8389554629385,SM_03
348,227.7777136291912,SM_03
349,228.17155528970906,SM_03
350,228.70385180702831,SM_03
351,228.26345138101846,SM_03
352,229.14738116301422,SM_03
353,234.83898080940827,SM_03
354,245.26341660786105,SM_03
355,255.49829319851398,SM_03
356,261.0320199897121,SM_03
357,262.75826620634314,SM_03
358,263.5207995938487,SM_03
359,262.45682431682985,SM_03
360,256.75027660984176,SM_03
361,248.05340269628584,SM_03
362,242.47021738710993,SM_03
363,243.11297323549203,SM_03
364,246.95637883146838,SM_03
365,250.26923171505956,SM_03
366,253.47674775120836,SM_03
367,257.66693242068465,SM_03
368,260.24842963327745,SM_03
369,258.9539334644995,SM_03
370,256.80817961468694,SM_03
371,257.39349958484434,SM_03
372,257.84751654438156,SM_03
373,254.266141086267,SM_03
374,251.01721555146975,SM_03
375,255.04625720874532,SM_03
376,261.97545014891034,SM_03
377,259.35915640912765,SM_03
378,244.19581859323432,SM_03
379,224.24779796934195,SM_03
380,199.18245390280117,SM_03
381,157.60729396665255,SM_03
382,102.17853580163563,SM_03
383,60.120340469052735,SM_03
384,52.87602253306858,SM_03
385,72.27582895156789,SM_03
386,96.40266830330219,SM_03
387,116.74874254805218,SM_03
388,139.04330374479417,SM_03
389,156.9929747211247,SM_03
390,154.9550166902385,SM_03
391,143.3868772326629,SM_03
392,160.94181656659336,SM_03
393,219.3492214971717,SM_03
